subject,overall (rmse),< 70 (rmse),70 - 180 (rmse),> 180 (rmse),overall (mae),< 70 (mae),70 - 180 (mae),> 180 (mae),CEG_zoneA,CEG_zoneB,CEG_zoneC,CEG_zoneD,CEG_zoneE
CGMacros-014,26.57509367310449,,23.38921812504473,53.760085415367705,17.32288183223268,,15.48630504943914,42.52025947165554,81.22102009273571,18.287199662779262,0.4496276521006042,0.04215259238443164,0.0
CGMacros-028,29.72123856990876,,27.43761033172523,41.977762130950275,20.18729973388746,,18.26636610273758,33.11984146643547,77.49665233631686,22.066389456621327,0.4299104940446825,0.0,0.007047713017125943
CGMacros-029,22.744974869845652,,21.34642962845946,54.90563598331973,14.957491665282868,,14.283270397445042,42.26247018287835,82.38021638330757,17.465224111282843,0.1545595054095827,0.0,0.0
CGMacros-001,29.97596212183726,67.98476679410858,29.388457496243678,,20.31516094906202,50.193380495212665,20.035291166199983,,66.61979752530934,32.585770528683916,0.2601237345331834,0.4921259842519685,0.0421822272215973
CGMacros-015,26.47408239266963,46.52083439086323,26.413274655928024,31.194783750026172,17.220921948536592,35.478671328671325,17.17398164543757,24.180471380471385,73.19500317594749,26.4097678029501,0.3246524101912626,0.07057661091114405,0.0
CGMacros-003,25.61077311837827,,23.533008795388795,59.55998245947861,14.821114125823227,,13.762744743012599,44.791516401124646,82.50228567409805,16.74520008439412,0.7314157113721078,0.02109853013573388,0.0
CGMacros-017,31.84336256841712,102.571290285383,31.14835675812149,54.827560913067714,19.759427968596448,86.61818181818181,19.366072655989583,44.39187449718424,74.90668356926544,24.36087048383689,0.4718642157898444,0.1690259877456159,0.0915557433622086
CGMacros-016,24.814871731930335,,24.368475588642845,53.4639687005695,17.26911300726813,,16.9999838767929,44.75928853754941,77.54671912322608,22.312772235492485,0.1405086412814388,0.0,0.0
CGMacros-002,25.640907780704524,26.693236209244017,24.0240949726742,46.253714117566176,17.194356516173762,20.489410589410593,16.133764819058936,36.430827758100484,78.26342035787621,21.39190378410091,0.24200645350542682,0.10266940451745381,0.0
CGMacros-006,17.2719208425397,17.00448084813259,17.067560040356124,33.870945337439984,11.026052856796147,12.411000763941942,10.880584239306913,27.021445221445223,87.27694253196572,12.329633272446255,0.02810172825628776,0.3653224673317409,0.0
CGMacros-012,24.107830245568874,,20.6815327321558,40.48236537965958,16.49478267430398,,14.364177750464567,31.178585660232176,82.75353152013494,17.05671515918195,0.14758591608686486,0.0421674045962471,0.0
CGMacros-013,31.063763297310512,25.693896707461075,30.50304921542946,64.63118616695638,21.6822620613895,21.050783699059558,21.27960879845239,57.04302653867871,66.09526485878881,33.216242798932136,0.477729380356892,0.2107629619221582,0.0
CGMacros-007,34.0998157790247,12.498366306464947,33.93036806868718,92.53858112634897,16.761899327459062,9.795757575757566,16.641418886393048,91.73979797979798,80.86923514898463,17.23287151262099,1.8599354716264944,0.03795786676788764,0.0
CGMacros-039,35.9719532404444,,31.79428989476545,37.91413719855822,24.8308192931138,,20.78317194501405,26.88249571728293,81.70577490515667,16.65729942391457,1.0046367851622875,0.5760854292538992,0.05620345651257552
CGMacros-011,27.218225195721224,,26.162449004669472,49.75037341601033,18.28996959903943,,17.51381440987563,42.17406655844156,77.342981593368,22.284670507236196,0.37234789939581286,0.0,0.0
CGMacros-005,27.282226452007972,53.44060052806172,22.070511810162653,49.95246374582136,18.234320512984276,41.6632798573975,15.205793441663005,38.891966173361524,80.56062947871294,18.603344105662497,0.4004496276521006,0.4355767879724603,0.0
CGMacros-004,22.092676247688136,,21.817556368803384,57.80935499374983,15.207768211835935,,15.057054530061443,50.81136363636363,79.2187719544752,20.74610088520444,0.0351271603203597,0.0,0.0
CGMacros-010,32.01177864056004,,30.936039780593084,62.2013340363872,22.176681313628062,,21.653915767035237,44.13441362263114,68.35042855135592,31.05943515526205,0.5269074048053956,0.01405086412814388,0.04917802444850359
CGMacros-038,30.438206188520613,,27.135785718402786,47.65396022413294,21.385793135713453,,19.134123767985166,37.30712628267932,76.04891418933165,23.40290955091714,0.3795066413662239,0.1686696183849884,0.0
